1995,1,0.000153728,0.000153728
1997,2,0.000307456,0.000461184
1998,2,0.000307456,0.00076864
1999,3,0.000461184,0.001229823
2000,4,0.000614912,0.001844735
2001,5,0.00076864,0.002613374
2002,5,0.00076864,0.003382014
2003,16,0.002459646,0.00584166
2004,17,0.002613374,0.008455035
2005,34,0.005226749,0.013681783
2006,76,0.011683321,0.025365104
2007,67,0.010299769,0.035664873
2008,112,0.017217525,0.052882398
2009,148,0.022751729,0.075634128
2010,164,0.025211376,0.100845503
2011,274,0.042121445,0.142966949
2012,294,0.045196003,0.188162952
2013,383,0.058877786,0.247040738
2014,424,0.06518063,0.312221368
2015,492,0.075634128,0.387855496
2016,520,0.079938509,0.467794005
2017,545,0.083781706,0.551575711
2018,570,0.087624904,0.639200615
2019,590,0.090699462,0.729900077
2020,600,0.092236741,0.822136818
2021,587,0.090238278,0.912375096
2022,570,0.087624904,1
